smiles,index,type
C12CCC3(C)C(CCC3O)C1CCC1=CC(=O)CCC21C,897,augmented
C12=CC(=O)CCC1(C)C1CCC3(C)C(O)CCC3C1CC2,897,augmented
C1(=O)CCC2(C)C(=C1)CCC1C2CCC2(C)C(O)CCC12,897,augmented
C1=C2CCC3C4CCC(O)C4(C)CCC3C2(C)CCC1=O,897,augmented
CC12C(=CC(=O)CC1)CCC1C3CCC(O)C3(C)CCC21,897,augmented
C1CC2(C)C(=CC1=O)CCC1C3C(C)(C(O)CC3)CCC12,897,augmented
OCC(C(c1ccc(C(=O)C)cc1)O)NC(=O)C(Cl)Cl,898,augmented
O=C(c1ccc(C(O)C(CO)NC(C(Cl)Cl)=O)cc1)C,898,augmented
c1(C(C)=O)ccc(C(C(CO)NC(C(Cl)Cl)=O)O)cc1,898,augmented
C(C(=O)NC(C(c1ccc(C(C)=O)cc1)O)CO)(Cl)Cl,898,augmented
c1c(C(C(CO)NC(C(Cl)Cl)=O)O)ccc(C(=O)C)c1,898,augmented
c1cc(C(=O)C)ccc1C(O)C(CO)NC(C(Cl)Cl)=O,898,augmented
ClC(Cl)C(NC(C(O)c1ccc(C(C)=O)cc1)CO)=O,898,augmented
c1c(C(C(NC(=O)C(Cl)Cl)CO)O)ccc(C(=O)C)c1,898,augmented
C(C(NC(C(Cl)Cl)=O)C(c1ccc(C(C)=O)cc1)O)O,898,augmented
C(N1CCN(c2c3ccccc3sn2)CC1)CCCN1C(=O)CC2(CC1=O)CCCC2,899,augmented
C1CN(c2nsc3c2cccc3)CCN1CCCCN1C(=O)CC2(CCCC2)CC1=O,899,augmented
C1C2(CCCC2)CC(=O)N(CCCCN2CCN(c3c4c(cccc4)sn3)CC2)C1=O,899,augmented
C1C(=O)N(CCCCN2CCN(c3nsc4ccccc43)CC2)C(=O)CC12CCCC2,899,augmented
N1(CCCCN2C(=O)CC3(CC2=O)CCCC3)CCN(c2c3ccccc3sn2)CC1,899,augmented
c12c(c(N3CCN(CCCCN4C(=O)CC5(CCCC5)CC4=O)CC3)ns1)cccc2,899,augmented
N1(CCCCN2C(=O)CC3(CCCC3)CC2=O)CCN(c2c3c(cccc3)sn2)CC1,899,augmented
C1C(=O)N(CCCCN2CCN(c3c4ccccc4sn3)CC2)C(=O)CC12CCCC2,899,augmented
C1CN(c2nsc3ccccc23)CCN1CCCCN1C(=O)CC2(CCCC2)CC1=O,899,augmented
c1ccc2c(c1)C1C(c3c(cccc3)C2=CCCNC)C1,900,augmented
C12c3ccccc3C(=CCCNC)c3ccccc3C1C2,900,augmented
CNCCC=C1c2c(cccc2)C2CC2c2ccccc21,900,augmented
C12CC1c1c(cccc1)C(=CCCNC)c1c2cccc1,900,augmented
C(CCNC)=C1c2c(cccc2)C2C(c3c1cccc3)C2,900,augmented
C12C(c3c(cccc3)C(=CCCNC)c3c1cccc3)C2,900,augmented
C1(=CCCNC)c2ccccc2C2C(c3ccccc31)C2,900,augmented
c12c(cccc1)C(=CCCNC)c1ccccc1C1C2C1,900,augmented
c12c(cccc1)C(=CCCNC)c1ccccc1C1CC21,900,augmented
O=C(OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2c(ccc(F)c2)C1C(C)C)COC,901,augmented
CC(C)C1c2c(cc(F)cc2)CCC1(OC(=O)COC)CCN(C)CCCc1nc2c([nH]1)cccc2,901,augmented
c12c(ccc(F)c1)C(C(C)C)C(OC(=O)COC)(CCN(CCCc1[nH]c3c(cccc3)n1)C)CC2,901,augmented
CC(C1c2ccc(F)cc2CCC1(CCN(CCCc1nc2ccccc2[nH]1)C)OC(=O)COC)C,901,augmented
c12ccccc1[nH]c(CCCN(CCC1(OC(=O)COC)C(C(C)C)c3c(cc(F)cc3)CC1)C)n2,901,augmented
c1(F)cc2c(cc1)C(C(C)C)C(CCN(CCCc1[nH]c3c(cccc3)n1)C)(OC(COC)=O)CC2,901,augmented
c1ccc2[nH]c(CCCN(CCC3(OC(=O)COC)CCc4c(ccc(F)c4)C3C(C)C)C)nc2c1,901,augmented
Fc1cc2c(cc1)C(C(C)C)C(CCN(CCCc1[nH]c3ccccc3n1)C)(OC(COC)=O)CC2,901,augmented
c1(F)cc2c(cc1)C(C(C)C)C(OC(=O)COC)(CCN(C)CCCc1nc3ccccc3[nH]1)CC2,901,augmented
c1(Cl)c(Cl)cc(C2(O)C(NC(C)C)C3CCC2CC3)cc1,902,augmented
c1cc(C2(O)C3CCC(CC3)C2NC(C)C)cc(Cl)c1Cl,902,augmented
C1CC2CCC1C(O)(c1cc(Cl)c(Cl)cc1)C2NC(C)C,902,augmented
N(C1C(O)(c2ccc(Cl)c(Cl)c2)C2CCC1CC2)C(C)C,902,augmented
C1(NC(C)C)C2CCC(C1(O)c1cc(Cl)c(Cl)cc1)CC2,902,augmented
N(C(C)C)C1C(c2ccc(Cl)c(Cl)c2)(O)C2CCC1CC2,902,augmented
c1(Cl)ccc(C2(O)C3CCC(CC3)C2NC(C)C)cc1Cl,902,augmented
c1(C2(O)C(NC(C)C)C3CCC2CC3)cc(Cl)c(Cl)cc1,902,augmented
C1(c2ccc(Cl)c(Cl)c2)(O)C2CCC(CC2)C1NC(C)C,902,augmented
C12=CC(=O)C=CC1(C)C1(Cl)C(Cl)CC3(C)C4(C(CCl)=O)OC(C)(C)OC4CC3C1CC2F,903,augmented
C(=O)(CCl)C12C(CC3C4C(Cl)(C5(C)C(=CC(=O)C=C5)C(F)C4)C(Cl)CC13C)OC(C)(C)O2,903,augmented
C1=CC2(C)C3(Cl)C(Cl)CC4(C)C5(C(=O)CCl)C(OC(C)(C)O5)CC4C3CC(F)C2=CC1=O,903,augmented
C1C(Cl)C2(Cl)C3(C)C(=CC(=O)C=C3)C(F)CC2C2C1(C)C1(C(=O)CCl)OC(C)(C)OC1C2,903,augmented
CC1(C)OC2CC3C(C)(CC(Cl)C4(Cl)C3CC(F)C3=CC(=O)C=CC43C)C2(C(=O)CCl)O1,903,augmented
O=C(C12C(OC(C)(C)O1)CC1C3C(Cl)(C(Cl)CC21C)C1(C)C(=CC(=O)C=C1)C(F)C3)CCl,903,augmented
C12C3C(C)(C4(C(=O)CCl)C(OC(C)(C)O4)C3)CC(Cl)C1(Cl)C1(C)C(=CC(=O)C=C1)C(F)C2,903,augmented
C1C(F)C2=CC(=O)C=CC2(C)C2(Cl)C(Cl)CC3(C)C(C12)CC1OC(C)(C)OC13C(CCl)=O,903,augmented
C(Cl)C(C12C3(C)C(CC1OC(C)(C)O2)C1CC(F)C2=CC(=O)C=CC2(C)C1(Cl)C(Cl)C3)=O,903,augmented
c12cc(Cl)ccc1N(CCS(=O)(c1ccc(C)cc1)=O)C(=O)CN=C2c1c(Cl)cccc1,904,augmented
c1(C)ccc(S(=O)(=O)CCN2c3c(cc(Cl)cc3)C(c3ccccc3Cl)=NCC2=O)cc1,904,augmented
C1N=C(c2c(Cl)cccc2)c2cc(Cl)ccc2N(CCS(c2ccc(C)cc2)(=O)=O)C1=O,904,augmented
c1c(S(=O)(CCN2C(=O)CN=C(c3ccccc3Cl)c3c2ccc(Cl)c3)=O)ccc(C)c1,904,augmented
N1(CCS(=O)(=O)c2ccc(C)cc2)C(=O)CN=C(c2ccccc2Cl)c2c1ccc(Cl)c2,904,augmented
C(CS(=O)(c1ccc(C)cc1)=O)N1c2ccc(Cl)cc2C(c2ccccc2Cl)=NCC1=O,904,augmented
c1c(Cl)c(C2=NCC(=O)N(CCS(c3ccc(C)cc3)(=O)=O)c3ccc(Cl)cc32)ccc1,904,augmented
c1c(S(=O)(CCN2C(=O)CN=C(c3c(Cl)cccc3)c3cc(Cl)ccc32)=O)ccc(C)c1,904,augmented
N1=C(c2c(Cl)cccc2)c2c(ccc(Cl)c2)N(CCS(c2ccc(C)cc2)(=O)=O)C(=O)C1,904,augmented
CC1N(OCC(OCC(OC(C)(C)C)=O)=O)C(=O)C1NC(C(c1csc(N)n1)=NOC)=O,905,augmented
O(N=C(c1nc(N)sc1)C(NC1C(C)N(OCC(OCC(=O)OC(C)(C)C)=O)C1=O)=O)C,905,augmented
n1c(N)scc1C(=NOC)C(=O)NC1C(C)N(OCC(OCC(OC(C)(C)C)=O)=O)C1=O,905,augmented
C(OCC(=O)OC(C)(C)C)(=O)CON1C(=O)C(NC(C(=NOC)c2csc(N)n2)=O)C1C,905,augmented
CC(C)(C)OC(=O)COC(CON1C(C)C(NC(=O)C(=NOC)c2nc(N)sc2)C1=O)=O,905,augmented
N(C(C(c1csc(N)n1)=NOC)=O)C1C(C)N(OCC(=O)OCC(=O)OC(C)(C)C)C1=O,905,augmented
c1(C(=NOC)C(NC2C(C)N(OCC(OCC(OC(C)(C)C)=O)=O)C2=O)=O)nc(N)sc1,905,augmented
C(OC(C)(C)C)(COC(CON1C(=O)C(NC(=O)C(c2csc(N)n2)=NOC)C1C)=O)=O,905,augmented
N(C(C(c1nc(N)sc1)=NOC)=O)C1C(=O)N(OCC(=O)OCC(OC(C)(C)C)=O)C1C,905,augmented
N1(C)CCN(C2=Cc3c(ccc(Cl)c3)C(=CC#N)c3ccccc32)CC1,906,augmented
c12c(cccc1)C(N1CCN(C)CC1)=Cc1c(ccc(Cl)c1)C2=CC#N,906,augmented
C1CN(C2=Cc3c(ccc(Cl)c3)C(=CC#N)c3c2cccc3)CCN1C,906,augmented
c1c2c(ccc1)C(=CC#N)c1c(cc(Cl)cc1)C=C2N1CCN(C)CC1,906,augmented
c1cc2c(cc1)C(N1CCN(C)CC1)=Cc1c(ccc(Cl)c1)C2=CC#N,906,augmented
C1=C(N2CCN(C)CC2)c2ccccc2C(=CC#N)c2ccc(Cl)cc21,906,augmented
C(C=C1c2c(cccc2)C(N2CCN(C)CC2)=Cc2cc(Cl)ccc21)#N,906,augmented
N1(C2=Cc3cc(Cl)ccc3C(=CC#N)c3ccccc32)CCN(C)CC1,906,augmented
c1c2c(ccc1)C(=CC#N)c1ccc(Cl)cc1C=C2N1CCN(C)CC1,906,augmented
c1(C)c(C(c2ccccc2)OCCNC)cccc1,907,augmented
c1ccc(C(c2ccccc2)OCCNC)c(C)c1,907,augmented
O(CCNC)C(c1ccccc1)c1ccccc1C,907,augmented
c1ccc(C)c(C(c2ccccc2)OCCNC)c1,907,augmented
c1(C(OCCNC)c2ccccc2C)ccccc1,907,augmented
C(NC)COC(c1ccccc1C)c1ccccc1,907,augmented
c1c(C(OCCNC)c2c(C)cccc2)cccc1,907,augmented
c1cccc(C)c1C(c1ccccc1)OCCNC,907,augmented
C(OCCNC)(c1ccccc1)c1ccccc1C,907,augmented
C1CN2CC(CC(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(C(=O)N)(O)C(O)C5(CC)C6N(CCC364)CC=C5)c3[nH]c4c(cccc4)c31)CC(O)(CC)C2,908,augmented
COC(C1(c2cc3c(cc2OC)N(C)C2C34C3N(CC=CC3(CC)C(O)C2(C(N)=O)O)CC4)c2c(c3ccccc3[nH]2)CCN2CC(CC(CC)(O)C2)C1)=O,908,augmented
c12c3c([nH]c1cccc2)C(c1c(OC)cc2c(c1)C14C5N(CC=CC5(CC)C(O)C(O)(C(N)=O)C1N2C)CC4)(C(OC)=O)CC1CN(CC3)CC(O)(CC)C1,908,augmented
c12[nH]c3c(cccc3)c1CCN1CC(CC(CC)(O)C1)CC2(c1c(OC)cc2c(c1)C13C(N2C)C(C(=O)N)(O)C(O)C2(CC)C=CCN(C21)CC3)C(=O)OC,908,augmented
C1c2c3c(cccc3)[nH]c2C(c2cc3c(cc2OC)N(C)C2C34C3C(CC)(C(O)C2(C(N)=O)O)C=CCN3CC4)(C(OC)=O)CC2CC(CC)(O)CN(C2)C1,908,augmented
c1c(OC)c(C2(C(OC)=O)CC3CC(CC)(O)CN(C3)CCc3c4ccccc4[nH]c32)cc2c1N(C)C1C23C2N(CC3)CC=CC2(CC)C(O)C1(C(N)=O)O,908,augmented
c12c3c([nH]c1cccc2)C(c1c(OC)cc2c(c1)C14C(N2C)C(O)(C(=O)N)C(O)C2(CC)C=CCN(CC1)C42)(C(OC)=O)CC1CC(CC)(O)CN(CC3)C1,908,augmented
c12c(c3c(cccc3)[nH]1)CCN1CC(CC(CC)(O)C1)CC2(c1cc2c(cc1OC)N(C)C1C23CCN2CC=CC(CC)(C(O)C1(C(N)=O)O)C32)C(=O)OC,908,augmented
N12CC=CC3(CC)C1C1(C(N(C)c4c1cc(C1(C(OC)=O)c5c(c6c([nH]5)cccc6)CCN5CC(CC)(O)CC(C1)C5)c(OC)c4)C(C(N)=O)(O)C3O)CC2,908,augmented
C(N1CCC(O)C1)C1N(C(Cc2cc(Cl)c(Cl)cc2)=O)CCc2occc21,909,augmented
C1(O)CN(CC2N(C(Cc3cc(Cl)c(Cl)cc3)=O)CCc3c2cco3)CC1,909,augmented
OC1CN(CC2N(C(=O)Cc3ccc(Cl)c(Cl)c3)CCc3occc32)CC1,909,augmented
OC1CCN(CC2c3c(occ3)CCN2C(=O)Cc2cc(Cl)c(Cl)cc2)C1,909,augmented
c12c(occ1)CCN(C(Cc1ccc(Cl)c(Cl)c1)=O)C2CN1CC(O)CC1,909,augmented
C1(CN2CCC(O)C2)c2ccoc2CCN1C(=O)Cc1ccc(Cl)c(Cl)c1,909,augmented
C1(CN2CC(O)CC2)c2c(occ2)CCN1C(=O)Cc1cc(Cl)c(Cl)cc1,909,augmented
C(N1CC(O)CC1)C1N(C(=O)Cc2cc(Cl)c(Cl)cc2)CCc2occc21,909,augmented
o1ccc2c1CCN(C(Cc1cc(Cl)c(Cl)cc1)=O)C2CN1CC(O)CC1,909,augmented
O=C1C2C3C4C(C=C4)C(C=C3)C2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,910,augmented
O=C1C2C3C4C(C(C=C3)C2C(=O)N1CCCCN1CCN(c2ncccn2)CC1)C=C4,910,augmented
n1c(N2CCN(CCCCN3C(=O)C4C5C6C(C(C=C5)C4C3=O)C=C6)CC2)nccc1,910,augmented
C(CCN1C(=O)C2C3C4C(C=C4)C(C=C3)C2C1=O)CN1CCN(c2ncccn2)CC1,910,augmented
C12C(=O)N(CCCCN3CCN(c4ncccn4)CC3)C(=O)C1C1C3C=CC3C2C=C1,910,augmented
C1N(CCCCN2C(=O)C3C(C2=O)C2C4C(C3C=C2)C=C4)CCN(c2ncccn2)C1,910,augmented
C1CN(CCCCN2C(=O)C3C4C=CC(C5C=CC45)C3C2=O)CCN1c1ncccn1,910,augmented
C1N(c2ncccn2)CCN(CCCCN2C(=O)C3C(C4C=CC3C3C4C=C3)C2=O)C1,910,augmented
c1nc(N2CCN(CCCCN3C(=O)C4C5C6C(C=C6)C(C=C5)C4C3=O)CC2)ncc1,910,augmented
OCc1ccccc1-c1nc(-c2cccnc2)nn1C,911,augmented
c1(-c2n(C)nc(-c3cnccc3)n2)ccccc1CO,911,augmented
c1ccc(CO)c(-c2n(C)nc(-c3cccnc3)n2)c1,911,augmented
c1c(-c2nc(-c3cnccc3)nn2C)c(CO)ccc1,911,augmented
Cn1c(-c2c(CO)cccc2)nc(-c2cccnc2)n1,911,augmented
c1c(CO)c(-c2n(C)nc(-c3cnccc3)n2)ccc1,911,augmented
Cn1c(-c2c(CO)cccc2)nc(-c2cnccc2)n1,911,augmented
OCc1c(-c2nc(-c3cnccc3)nn2C)cccc1,911,augmented
c1(-c2cnccc2)nc(-c2ccccc2CO)n(C)n1,911,augmented
C1=CC2(C)C(=CC1=O)C(F)CC1C3C(C)(C(O)(C(CO)=O)C(C)C3)CC(O)C21F,912,augmented
FC12C(CC(F)C3=CC(=O)C=CC31C)C1C(C)(CC2O)C(O)(C(CO)=O)C(C)C1,912,augmented
O=C(C1(O)C2(C)CC(O)C3(F)C(CC(F)C4=CC(=O)C=CC43C)C2CC1C)CO,912,augmented
C1(O)C2(F)C3(C)C=CC(=O)C=C3C(F)CC2C2CC(C)C(O)(C(CO)=O)C2(C)C1,912,augmented
C1(F)C2=CC(=O)C=CC2(C)C2(F)C(C3CC(C)C(O)(C(CO)=O)C3(C)CC2O)C1,912,augmented
C1=CC(=O)C=C2C(F)CC3C4CC(C)C(O)(C(CO)=O)C4(C)CC(O)C3(F)C12C,912,augmented
C1(O)C2(F)C(CC(F)C3=CC(=O)C=CC23C)C2CC(C)C(O)(C(=O)CO)C2(C)C1,912,augmented
C12=CC(=O)C=CC1(C)C1(F)C(O)CC3(C)C(O)(C(=O)CO)C(C)CC3C1CC2F,912,augmented
C1C(O)C2(F)C3(C)C(=CC(=O)C=C3)C(F)CC2C2CC(C)C(O)(C(CO)=O)C12C,912,augmented
c1ccc(C(O)(c2ccccc2)CC(=O)NNC(=O)C)cc1,913,augmented
c1cccc(C(c2ccccc2)(O)CC(=O)NNC(C)=O)c1,913,augmented
c1(C(c2ccccc2)(O)CC(NNC(=O)C)=O)ccccc1,913,augmented
CC(NNC(=O)CC(O)(c1ccccc1)c1ccccc1)=O,913,augmented
OC(c1ccccc1)(CC(=O)NNC(C)=O)c1ccccc1,913,augmented
C(C(NNC(C)=O)=O)C(O)(c1ccccc1)c1ccccc1,913,augmented
O=C(NNC(=O)CC(c1ccccc1)(c1ccccc1)O)C,913,augmented
c1cccc(C(O)(CC(=O)NNC(C)=O)c2ccccc2)c1,913,augmented
c1cccc(C(CC(NNC(C)=O)=O)(O)c2ccccc2)c1,913,augmented
c1(F)ccc(C(c2ccc(F)cc2)CCCN2CCC(O)(c3ccc(Cl)c(C(F)(F)F)c3)CC2)cc1,914,augmented
C(CCC(c1ccc(F)cc1)c1ccc(F)cc1)N1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1,914,augmented
Fc1ccc(C(CCCN2CCC(c3ccc(Cl)c(C(F)(F)F)c3)(O)CC2)c2ccc(F)cc2)cc1,914,augmented
c1c(C(F)(F)F)c(Cl)ccc1C1(O)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,914,augmented
FC(F)(c1cc(C2(O)CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)ccc1Cl)F,914,augmented
c1c(C(CCCN2CCC(O)(c3cc(C(F)(F)F)c(Cl)cc3)CC2)c2ccc(F)cc2)ccc(F)c1,914,augmented
c1cc(Cl)c(C(F)(F)F)cc1C1(O)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,914,augmented
N1(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CCC(O)(c2cc(C(F)(F)F)c(Cl)cc2)CC1,914,augmented
C1C(c2ccc(Cl)c(C(F)(F)F)c2)(O)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)C1,914,augmented
O(C(=O)C)CC(COC(=O)C)CCn1c2nc(N)ncc2nc1,915,augmented
C(=O)(C)OCC(COC(C)=O)CCn1cnc2c1nc(N)nc2,915,augmented
CC(OCC(CCn1c2c(nc1)cnc(N)n2)COC(C)=O)=O,915,augmented
C(OCC(CCn1c2nc(N)ncc2nc1)COC(C)=O)(C)=O,915,augmented
c1(N)ncc2c(n1)n(CCC(COC(C)=O)COC(=O)C)cn2,915,augmented
C(CCn1c2c(nc1)cnc(N)n2)(COC(C)=O)COC(=O)C,915,augmented
n1(CCC(COC(C)=O)COC(=O)C)c2c(cnc(N)n2)nc1,915,augmented
C(C(COC(=O)C)COC(=O)C)Cn1c2nc(N)ncc2nc1,915,augmented
CC(=O)OCC(CCn1cnc2c1nc(N)nc2)COC(=O)C,915,augmented
C1(CO)OC(OC2C(O)C(OC3OC(CN)C(O)CC3N)C(N)CC2N)C(O)C(N)C1O,916,augmented
C1(O)C(N)C(O)C(OC2C(O)C(OC3OC(CN)C(O)CC3N)C(N)CC2N)OC1CO,916,augmented
C1(O)C(OC2C(O)C(N)C(O)C(CO)O2)C(N)CC(N)C1OC1OC(CN)C(O)CC1N,916,augmented
C1(N)C(O)C(OC2C(O)C(OC3OC(CN)C(O)CC3N)C(N)CC2N)OC(CO)C1O,916,augmented
O(C1C(O)C(OC2C(N)CC(O)C(CN)O2)C(N)CC1N)C1C(O)C(N)C(O)C(CO)O1,916,augmented
C1(O)C(CN)OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C1,916,augmented
C1(O)C(N)C(O)C(OC2C(O)C(OC3C(N)CC(O)C(CN)O3)C(N)CC2N)OC1CO,916,augmented
NC1CC(O)C(CN)OC1OC1C(O)C(OC2OC(CO)C(O)C(N)C2O)C(N)CC1N,916,augmented
C1(OC2C(N)CC(N)C(OC3C(N)CC(O)C(CN)O3)C2O)C(O)C(N)C(O)C(CO)O1,916,augmented
[nH]1c2ccccc2c2ccnc(C)c12,917,augmented
c1ccc2[nH]c3c(C)nccc3c2c1,917,augmented
c12c3ccnc(C)c3[nH]c1cccc2,917,augmented
c12c3c([nH]c1c(C)ncc2)cccc3,917,augmented
c1c2c([nH]c3c2cccc3)c(C)nc1,917,augmented
c12c3ccccc3[nH]c1c(C)ncc2,917,augmented
c12c(cccc1)[nH]c1c(C)nccc21,917,augmented
c1(C)nccc2c3ccccc3[nH]c12,917,augmented
Cc1c2[nH]c3ccccc3c2ccn1,917,augmented
n1(CCCN2CCC(C(c3ccc(F)cc3)=O)CC2)c2ccc(Cl)cc2[nH]c1=O,918,augmented
C(CCN1CCC(C(c2ccc(F)cc2)=O)CC1)n1c(=O)[nH]c2c1ccc(Cl)c2,918,augmented
Clc1cc2c(cc1)n(CCCN1CCC(C(=O)c3ccc(F)cc3)CC1)c(=O)[nH]2,918,augmented
Fc1ccc(C(=O)C2CCN(CCCn3c4ccc(Cl)cc4[nH]c3=O)CC2)cc1,918,augmented
C1N(CCCn2c(=O)[nH]c3c2ccc(Cl)c3)CCC(C(=O)c2ccc(F)cc2)C1,918,augmented
c1cc(C(C2CCN(CCCn3c4ccc(Cl)cc4[nH]c3=O)CC2)=O)ccc1F,918,augmented
C(CCn1c(=O)[nH]c2cc(Cl)ccc21)N1CCC(C(c2ccc(F)cc2)=O)CC1,918,augmented
O=C(C1CCN(CCCn2c(=O)[nH]c3c2ccc(Cl)c3)CC1)c1ccc(F)cc1,918,augmented
Clc1ccc2n(CCCN3CCC(C(=O)c4ccc(F)cc4)CC3)c(=O)[nH]c2c1,918,augmented
C(c1cccnc1)(=O)N(CC)CC,919,augmented
c1(C(=O)N(CC)CC)cccnc1,919,augmented
c1ncc(C(N(CC)CC)=O)cc1,919,augmented
CCN(CC)C(c1cccnc1)=O,919,augmented
C(N(CC)C(=O)c1cnccc1)C,919,augmented
N(CC)(CC)C(=O)c1cccnc1,919,augmented
c1ccncc1C(=O)N(CC)CC,919,augmented
c1c(C(=O)N(CC)CC)cncc1,919,augmented
c1ccncc1C(N(CC)CC)=O,919,augmented
n1(-c2ccccc2)c(=O)cc(C)n1C,920,augmented
c1(-n2n(C)c(C)cc2=O)ccccc1,920,augmented
n1(-c2ccccc2)n(C)c(C)cc1=O,920,augmented
Cn1n(-c2ccccc2)c(=O)cc1C,920,augmented
c1(=O)cc(C)n(C)n1-c1ccccc1,920,augmented
n1(C)c(C)cc(=O)n1-c1ccccc1,920,augmented
O=c1cc(C)n(C)n1-c1ccccc1,920,augmented
c1ccccc1-n1c(=O)cc(C)n1C,920,augmented
c1cc(-n2c(=O)cc(C)n2C)ccc1,920,augmented
C1(O)C=CC2C34CCN(CC=C)C2Cc2ccc(O)c(c23)OC14,921,augmented
C1N(CC=C)C2Cc3ccc(O)c4c3C3(C1)C(O4)C(O)C=CC23,921,augmented
C12C34CCN(CC=C)C(Cc5c3c(c(O)cc5)O1)C4C=CC2O,921,augmented
c1c(O)c2c3c(c1)CC1C4C=CC(O)C(C43CCN1CC=C)O2,921,augmented
C=CCN1C2Cc3ccc(O)c4c3C3(C(C(O)C=CC23)O4)CC1,921,augmented
c12ccc(O)c3c1C14C(O3)C(O)C=CC1C(N(CC=C)CC4)C2,921,augmented
c12c3c(ccc1O)CC1C4C3(CCN1CC=C)C(C(O)C=C4)O2,921,augmented
C1C2N(CC=C)CCC34c5c1ccc(O)c5OC3C(O)C=CC42,921,augmented
c12ccc(O)c3c1C14C(O3)C(O)C=CC1C(C2)N(CC=C)CC4,921,augmented
C1C2C(C)(C(C(=O)C)C1)CC(=O)C1C2CCC2CC(O)CCC12C,922,augmented
C1(=O)CC2(C)C(C(C)=O)CCC2C2C1C1(C)CCC(O)CC1CC2,922,augmented
C1C(=O)C2C3(C)CCC(O)CC3CCC2C2CCC(C(C)=O)C12C,922,augmented
C12C(C(=O)CC3(C)C1CCC3C(C)=O)C1(C)C(CC(O)CC1)CC2,922,augmented
C1CC(C(=O)C)C2(C)C1C1C(C3(C)CCC(O)CC3CC1)C(=O)C2,922,augmented
C1(C(C)=O)CCC2C3C(C4(C)CCC(O)CC4CC3)C(=O)CC12C,922,augmented
C12C3(C)CCC(O)CC3CCC1C1CCC(C(=O)C)C1(C)CC2=O,922,augmented
C1C2C(C(=O)CC3(C)C(C(C)=O)CCC32)C2(C)CCC(O)CC2C1,922,augmented
CC12CCC(O)CC1CCC1C3C(C)(CC(=O)C21)C(C(=O)C)CC3,922,augmented
c1(=O)ccc2c(c1)[nH]c1c(C)[nH]ccc12,923,augmented
c1cc2c3c([nH]c2cc1=O)c(C)[nH]cc3,923,augmented
c1c[nH]c(C)c2[nH]c3c(c12)ccc(=O)c3,923,augmented
O=c1ccc2c3c([nH]c2c1)c(C)[nH]cc3,923,augmented
c1(=O)cc2c(c3c([nH]2)c(C)[nH]cc3)cc1,923,augmented
c12c(c3cc[nH]c(C)c3[nH]1)ccc(=O)c2,923,augmented
c12c3c([nH]c1cc(=O)cc2)c(C)[nH]cc3,923,augmented
c12[nH]c3cc(=O)ccc3c1cc[nH]c2C,923,augmented
c12ccc(=O)cc1[nH]c1c(C)[nH]ccc21,923,augmented
c1cccc2c1Sc1ccc(C#N)cc1N2CCCN1CCC(O)CC1,924,augmented
c12c(ccc(C#N)c1)Sc1c(cccc1)N2CCCN1CCC(O)CC1,924,augmented
C(N1CCC(O)CC1)CCN1c2cc(C#N)ccc2Sc2c1cccc2,924,augmented
C(CCN1CCC(O)CC1)N1c2c(ccc(C#N)c2)Sc2c1cccc2,924,augmented
C1CN(CCCN2c3cc(C#N)ccc3Sc3ccccc32)CCC1O,924,augmented
c1(C#N)cc2c(cc1)Sc1c(cccc1)N2CCCN1CCC(O)CC1,924,augmented
c12ccccc1Sc1c(cc(C#N)cc1)N2CCCN1CCC(O)CC1,924,augmented
c12c(ccc(C#N)c1)Sc1ccccc1N2CCCN1CCC(O)CC1,924,augmented
c1(C#N)cc2c(cc1)Sc1ccccc1N2CCCN1CCC(O)CC1,924,augmented
C(C)NC1(c2ccccc2)CCCCC1,925,augmented
C1CCC(c2ccccc2)(NCC)CC1,925,augmented
c1(C2(NCC)CCCCC2)ccccc1,925,augmented
C1CCCC(c2ccccc2)(NCC)C1,925,augmented
c1ccccc1C1(NCC)CCCCC1,925,augmented
C1CCCCC1(NCC)c1ccccc1,925,augmented
c1cccc(C2(NCC)CCCCC2)c1,925,augmented
C1CC(NCC)(c2ccccc2)CCC1,925,augmented
N(CC)C1(c2ccccc2)CCCCC1,925,augmented
c1ccc(C2N=C3SCCN3C2)cc1,926,augmented
c1c(C2N=C3SCCN3C2)cccc1,926,augmented
c1ccc(C2N=C3N(C2)CCS3)cc1,926,augmented
S1CCN2CC(c3ccccc3)N=C12,926,augmented
C1N2C(=NC1c1ccccc1)SCC2,926,augmented
C1CN2C(=NC(c3ccccc3)C2)S1,926,augmented
N1=C2N(CC1c1ccccc1)CCS2,926,augmented
c1cc(C2N=C3SCCN3C2)ccc1,926,augmented
N1=C2N(CCS2)CC1c1ccccc1,926,augmented
C12C(C(O)CC3(C)C(C(=O)CO)CCC13)C1(C)C(=CC(=O)CC1)CC2,927,augmented
